"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"LMNA2",0.000893567018493122,0.256947862980291,0.521,0.495,1,"13","LMNA"
"CCL21",0,3.49403222886633,1,0.165,0,"14","CCL2"
"NFKBIA3",4.90761598810622e-109,1.17834127042115,0.85,0.455,9.28422792629934e-105,"14","NFKBIA"
"SOCS33",2.56923819411092e-105,1.13364975776102,0.758,0.325,4.86048481561905e-101,"14","SOCS3"
"IRF13",2.31813977039862e-82,0.86293545734087,0.709,0.319,4.38545681764011e-78,"14","IRF1"
"ICAM11",7.84020484999147e-70,0.5501391550786,0.417,0.135,1.48320995352139e-65,"14","ICAM1"
"ZFP366",3.59331146321341e-69,0.92888686788905,0.857,0.524,6.79782662610713e-65,"14","ZFP36"
"JUNB4",5.34530524947862e-63,0.735100802128017,0.987,0.778,1.01122484709637e-58,"14","JUNB"
"ACKR12",6.86076792301574e-62,0.614321520036429,0.318,0.09,1.29792007567612e-57,"14","ACKR1"
"TM4SF12",9.7535834738684e-62,0.957196504039091,0.617,0.285,1.84518292158642e-57,"14","TM4SF1"
"CXCL23",7.16881112772258e-60,0.368619528109988,0.307,0.086,1.35619568914256e-55,"14","CXCL2"
"NNMT2",2.30644295779984e-58,0.571464418822374,0.437,0.157,4.36332878756574e-54,"14","NNMT"
"GADD45B5",3.84028927567557e-54,0.834447435259691,0.91,0.637,7.26505925172305e-50,"14","GADD45B"
"MYC5",1.97339967406774e-51,0.841034408742911,0.724,0.429,3.73327750340134e-47,"14","MYC"
"SOD22",1.65193854878891e-50,0.565738696884105,0.673,0.347,3.12513734659886e-46,"14","SOD2"
"IER33",2.84330954149103e-47,0.525755607041249,0.511,0.227,5.37897299059272e-43,"14","IER3"
"CDKN1A2",6.20456876943377e-47,0.510281548888894,0.67,0.354,1.17378031980148e-42,"14","CDKN1A"
"SLC2A32",5.64473675739851e-45,0.45498893859777,0.424,0.174,1.06787129976465e-40,"14","SLC2A3"
"EMP12",7.77766560814786e-45,0.524787393973122,0.513,0.236,1.47137877974941e-40,"14","EMP1"
"HSPA23",5.22289174700452e-44,0.556342297489565,0.509,0.239,9.88066660698315e-40,"14","HSPA2"
"KLF44",1.57545392882745e-42,0.544291072292103,0.666,0.356,2.98044374255576e-38,"14","KLF4"
"HLA-E3",3.50045653518697e-40,0.555096425080043,0.785,0.499,6.62216367326671e-36,"14","HLA-E"
"CD743",3.28140925693482e-37,0.526517748065361,0.5,0.248,6.20777003226928e-33,"14","CD74"
"CLU2",6.63238191467294e-37,0.735567654528085,0.5,0.26,1.25471401061783e-32,"14","CLU"
"SPARCL13",1.48846532781725e-36,0.733956108724639,0.643,0.389,2.81587870716468e-32,"14","SPARCL1"
"B2M4",7.29194428379512e-36,0.54241573606279,0.989,0.978,1.37949001960836e-31,"14","B2M"
"HSPA1A5",1.2465560252289e-33,0.620399671621413,0.935,0.823,2.35823468852804e-29,"14","HSPA1A"
"UBC3",4.11669552217084e-33,0.49924892927833,0.975,0.907,7.78796458884279e-29,"14","UBC"
"HLA-DRB13",6.23705293469637e-33,0.261919166124896,0.377,0.162,1.17992567418586e-28,"14","HLA-DRB1"
"IFI161",1.25214031636325e-32,0.501333384033676,0.599,0.348,2.36879905049599e-28,"14","IFI16"
"PPP1R15A4",2.43925465910417e-32,0.463861674627742,0.917,0.729,4.61458196409327e-28,"14","PPP1R15A"
"ID13",2.83108387003076e-31,0.422220009702248,0.399,0.186,5.3558444653242e-27,"14","ID1"
"DNAJA14",1.21612312903115e-29,0.422436598513563,0.971,0.838,2.30066173550113e-25,"14","DNAJA1"
"HEXIM14",1.25394262787459e-29,0.389720495023987,0.567,0.316,2.37220866341314e-25,"14","HEXIM1"
"LPAR62",3.78677151147974e-29,0.458089659468936,0.287,0.118,7.16381434541737e-25,"14","LPAR6"
"SNAI11",7.58039776875845e-29,0.288215598011894,0.26,0.1,1.43405964989372e-24,"14","SNAI1"
"CCNL13",1.78873918026017e-28,0.42922197511627,0.706,0.464,3.38393678121619e-24,"14","CCNL1"
"GNG112",6.33762381464533e-28,0.372561968236302,0.397,0.195,1.1989516732546e-23,"14","GNG11"
"ID24",4.47560958945446e-27,0.459967588683529,0.733,0.486,8.46695822132995e-23,"14","ID2"
"UBB4",5.161963031113e-27,0.526084777822725,0.948,0.875,9.76540166225957e-23,"14","UBB"
"CTGF4",6.14349877828347e-27,0.556019385422495,0.576,0.341,1.16222709887567e-22,"14","CTGF"
"TNFSF102",2.54710397155811e-26,0.318622441831382,0.296,0.127,4.81861129339363e-22,"14","TNFSF10"
"NAMPT1",4.0022416430403e-25,0.293573042999407,0.422,0.219,7.57144074030363e-21,"14","NAMPT"
"PDLIM12",5.06484060685909e-25,0.26747378762919,0.278,0.119,9.58166546005603e-21,"14","PDLIM1"
"IFITM34",8.17316578773828e-24,0.400764937157276,0.738,0.531,1.54619950372433e-19,"14","IFITM3"
"IER23",8.79985480242415e-24,0.4131802752748,0.774,0.556,1.6647565315226e-19,"14","IER2"
"H3F3B3",3.17580183982728e-23,0.372837463905102,0.998,0.983,6.00798192058525e-19,"14","H3F3B"
"IFI275",7.11158389275077e-23,0.482904052862884,0.632,0.416,1.34536944083059e-18,"14","IFI27"
"DNAJB13",3.10546244061792e-22,0.258589736598468,0.966,0.831,5.87491384516098e-18,"14","DNAJB1"
"HES13",1.67913235047522e-21,0.706651040707874,0.664,0.467,3.17658258062903e-17,"14","HES1"
"ETS22",5.83373064991313e-21,0.257490125185567,0.296,0.142,1.10362516435057e-16,"14","ETS2"
"ZFP36L14",7.35609160222881e-21,0.296491478760264,0.65,0.422,1.39162540930965e-16,"14","ZFP36L1"
"GADD45A1",7.5102116390294e-21,0.413313856992089,0.489,0.299,1.42078183787158e-16,"14","GADD45A"
"FOS5",9.17187547613092e-21,0.362720590206321,0.892,0.758,1.73513540257445e-16,"14","FOS"
"ID33",1.64260207304848e-20,0.475547554087464,0.747,0.575,3.10747460179312e-16,"14","ID3"
"ATF32",1.67279115590995e-20,0.254885217922229,0.509,0.296,3.16458630875045e-16,"14","ATF3"
"HSPA1B5",2.40956570311404e-20,0.383664812741449,0.827,0.645,4.55841639715115e-16,"14","HSPA1B"
"IFITM12",2.95872265726527e-20,0.29961209471651,0.395,0.215,5.59731152301444e-16,"14","IFITM1"
"BRD24",4.48270692435902e-20,0.319230098430331,0.54,0.34,8.48038495950239e-16,"14","BRD2"
"TCEB12",7.24718520460108e-20,0.372200463337697,0.632,0.421,1.37102249700643e-15,"14","TCEB1"
"PLK24",7.50420030336941e-20,0.346902476752681,0.424,0.24,1.41964461339143e-15,"14","PLK2"
"JUN4",3.36721114820922e-19,0.280552423557592,0.948,0.825,6.37009005018221e-15,"14","JUN"
"FOSB4",3.5916783184949e-19,0.326376328308001,0.617,0.405,6.79473704292865e-15,"14","FOSB"
"NEAT13",8.51463525790739e-19,0.442706896515103,0.805,0.65,1.61079869809092e-14,"14","NEAT1"
"IFITM24",1.12338788511537e-18,0.292055724032904,0.475,0.294,2.12522520106126e-14,"14","IFITM2"
"KLF102",2.12800038290375e-18,0.344716177317308,0.453,0.277,4.02575112437732e-14,"14","KLF10"
"FTL2",3.71577825061076e-18,0.28268052998325,1,0.977,7.02950929450543e-14,"14","FTL"
"IFI44L2",5.8786574178043e-18,0.256604697610159,0.298,0.152,1.11212441030022e-13,"14","IFI44L"
"ARRDC32",1.36947929494207e-17,0.342616830635685,0.381,0.219,2.59078093017141e-13,"14","ARRDC3"
"DDX52",2.18964229633358e-17,0.317054836011792,0.926,0.838,4.14236529620386e-13,"14","DDX5"
"HSPB14",2.44014022459332e-17,0.271653344065114,0.922,0.817,4.61625727688565e-13,"14","HSPB1"
"EIF11",3.5298800733133e-17,0.257094164466191,1,0.981,6.6778271226941e-13,"14","EIF1"
"ZFAS11",3.60759043845736e-17,0.337644678076761,0.729,0.547,6.82483959147363e-13,"14","ZFAS1"
"PHLDA11",7.32846397173601e-17,0.290189287778391,0.415,0.247,1.38639881417302e-12,"14","PHLDA1"
"EGR13",1.48000443940508e-16,0.291795818418712,0.724,0.525,2.79987239846652e-12,"14","EGR1"
"SNHG72",1.64704583960083e-16,0.252035453204571,0.496,0.316,3.11588131935686e-12,"14","SNHG7"
"ZC3HAV11",4.11833550237608e-16,0.28598174071444,0.309,0.169,7.79106710339507e-12,"14","ZC3HAV1"
"MAFF1",1.18882033186562e-15,0.26921427573437,0.527,0.341,2.24901030382339e-11,"14","MAFF"
"SERTAD12",1.28475243008783e-15,0.262803411902758,0.527,0.345,2.43049464724016e-11,"14","SERTAD1"
"SAT13",5.26383399912493e-15,0.326890426714222,0.794,0.648,9.95812115954454e-11,"14","SAT1"
"ADM3",6.28647154744278e-15,0.312013681504267,0.345,0.202,1.18927468734523e-10,"14","ADM"
"MAP1LC3B2",8.44958615069918e-15,0.295395586989452,0.677,0.49,1.59849270798927e-10,"14","MAP1LC3B"
"BAG34",1.93845171361003e-14,0.257248502232335,0.592,0.408,3.66716295180746e-10,"14","BAG3"
"PPP1R102",1.18996366675329e-13,0.253703431588253,0.392,0.244,2.25117326476387e-09,"14","PPP1R10"
"RSRP13",6.748797190619e-13,0.281950650778733,0.511,0.349,1.2767374525213e-08,"14","RSRP1"
"FUS3",1.01573684618774e-12,0.319406309912963,0.63,0.466,1.92157096561797e-08,"14","FUS"
"MT-ND25",3.33963142422169e-12,0.334438362218069,0.926,0.887,6.31791472834259e-08,"14","MT-ND2"
"SDCBP3",4.39728247216857e-12,0.290038136536843,0.554,0.402,8.3187789808485e-08,"14","SDCBP"
"SAP181",4.9014712506606e-12,0.281238182863831,0.704,0.551,9.27260331199972e-08,"14","SAP18"
"YBX31",1.8965107042448e-11,0.251387228854832,0.504,0.359,3.5878189502903e-07,"14","YBX3"
"SRSF73",5.08268171707904e-10,0.259608219140679,0.581,0.437,9.61541727237013e-06,"14","SRSF7"
"MT-ND14",1.05377906371224e-09,0.320153958349428,0.785,0.694,1.99353923273081e-05,"14","MT-ND1"
"ZFP36L21",1.49743256785042e-09,0.271521905277894,0.549,0.414,2.83284293185942e-05,"14","ZFP36L2"
"TSC22D12",2.0414346354763e-09,0.304847005821155,0.608,0.476,3.86198604339407e-05,"14","TSC22D1"
"MT2A3",4.07296829077034e-09,0.364795344635384,0.399,0.288,7.70524141247933e-05,"14","MT2A"
"TXN3",5.83004303548998e-09,0.259035383254567,0.518,0.395,0.000110292754145399,"14","TXN"
"CEBPD3",1.90735021888782e-08,0.44467828975168,0.475,0.359,0.000360832514409198,"14","CEBPD"
"MT-ND32",2.68478881651714e-08,0.262252719921304,0.749,0.653,0.000507908348308713,"14","MT-ND3"
"CCL211",0,3.59933680208263,0.905,0.012,0,"15","CCL21"
"TFPI2",0,3.04991112628363,0.957,0.133,0,"15","TFPI"
"FABP4",0,2.50336909873152,0.829,0.006,0,"15","FABP4"
"CLDN52",0,2.06966350276378,0.789,0.072,0,"15","CLDN5"
"TFF3",0,1.97992582220251,0.758,0.005,0,"15","TFF3"
"FABP51",0,1.7594817206879,0.755,0.094,0,"15","FABP5"
"MMRN1",0,1.32587956839515,0.685,0.029,0,"15","MMRN1"
"SDPR2",0,1.27755392999954,0.654,0.078,0,"15","SDPR"
"LAPTM52",0,1.11293262281289,0.599,0.043,0,"15","LAPTM5"
"LOX",0,0.517020243538674,0.391,0.011,0,"15","LOX"
"CCND1",0,0.431248477607092,0.297,0.012,0,"15","CCND1"
"RASGRP3",0,0.362003322397994,0.287,0.009,0,"15","RASGRP3"
"C6orf141",0,0.322654157687473,0.254,0.012,0,"15","C6orf141"
"PROX1",8.24383318037535e-308,0.847257235595848,0.511,0.051,1.55956836106341e-303,"15","PROX1"
"ANGPT22",1.1155152643588e-296,1.36323594289445,0.651,0.087,2.11033177711399e-292,"15","ANGPT2"
"EGFL72",3.7489799461199e-286,0.953380064371711,0.575,0.068,7.09232026206962e-282,"15","EGFL7"
"CD91",1.06968726606014e-285,1.20341597458263,0.627,0.083,2.02363436993258e-281,"15","CD9"
"ECSCR.12",9.59289111381648e-279,0.813069731189942,0.498,0.053,1.8147831409118e-274,"15","ECSCR.1"
"TIE1",3.16603030547563e-277,0.552690218306893,0.382,0.031,5.98949613189879e-273,"15","TIE1"
"TIMP31",9.9482011257029e-271,1.51210207130661,0.817,0.153,1.88200068896047e-266,"15","TIMP3"
"RAMP21",3.6863240831982e-256,0.875897738938841,0.535,0.066,6.97378790059435e-252,"15","RAMP2"
"GNG113",2.56069076837358e-245,1.69436150898571,0.835,0.193,4.84431479560913e-241,"15","GNG11"
"APOD1",3.79198035130335e-239,1.30503112183573,0.541,0.074,7.17366842859568e-235,"15","APOD"
"EFEMP1",1.66531621619193e-238,1.10902712663258,0.593,0.089,3.1504452177919e-234,"15","EFEMP1"
"HYAL2",8.46086059412429e-226,0.562339278975832,0.37,0.035,1.60062560719643e-221,"15","HYAL2"
"CDH5",1.45417685667866e-221,0.337676737978733,0.281,0.021,2.75101177746468e-217,"15","CDH5"
"CXorf36",9.16725545609776e-221,0.429997026019646,0.333,0.029,1.73426138718457e-216,"15","CXorf36"
"ELK3",8.61146909584589e-185,0.484214744644364,0.376,0.043,1.62911772355213e-180,"15","ELK3"
"NRP2",8.68159853822136e-181,0.766820239666539,0.498,0.078,1.64238481146072e-176,"15","NRP2"
"MAN1A1",2.29458199425944e-180,0.384559854903655,0.281,0.025,4.34089021674001e-176,"15","MAN1A1"
"CRIP22",1.18800525660557e-178,0.77634405674172,0.495,0.078,2.24746834444642e-174,"15","CRIP2"
"DNAJC11",7.25440428884091e-171,0.42575540756208,0.294,0.029,1.37238820336292e-166,"15","DNAJC11"
"SMAD1",9.04591749758184e-167,0.46130377301031,0.324,0.036,1.71130667219253e-162,"15","SMAD1"
"PTPRE1",2.58133127807557e-162,0.383986805726978,0.266,0.025,4.88336251186337e-158,"15","PTPRE"
"TSTA3",2.07038995757081e-161,0.435437234155121,0.315,0.035,3.91676372173246e-157,"15","TSTA3"
"IGFBP73",2.01464950491619e-160,2.08849845764654,0.997,0.69,3.81131393340044e-156,"15","IGFBP7"
"TGFBR2",3.38777418436191e-159,0.464642755883651,0.336,0.04,6.40899120197585e-155,"15","TGFBR2"
"ARHGAP292",1.58398094171503e-157,0.617288632952543,0.434,0.066,2.9965751455365e-153,"15","ARHGAP29"
"PDPN",1.25457629615438e-156,0.491701267635128,0.364,0.047,2.37340743706486e-152,"15","PDPN"
"ARL4A2",1.47510163931749e-156,1.1906908623507,0.645,0.154,2.79059728126082e-152,"15","ARL4A"
"PPFIBP1",1.55929294732851e-155,0.840906157118989,0.557,0.111,2.94987039775607e-151,"15","PPFIBP1"
"ANXA23",2.9914647736325e-138,1.4538487828527,0.789,0.307,5.65925305875796e-134,"15","ANXA2"
"CD1512",1.60336536422014e-135,0.754014218615785,0.544,0.118,3.03324659603165e-131,"15","CD151"
"GMFG1",1.86038988455479e-122,0.38895927115109,0.281,0.036,3.51948558360074e-118,"15","GMFG"
"WFS1",3.77009412992441e-119,0.438364095686568,0.315,0.045,7.132264074991e-115,"15","WFS1"
"CD593",3.27265831054288e-118,1.14560575329027,0.755,0.28,6.19121499188503e-114,"15","CD59"
"DOCK5",6.70553253278864e-112,0.376443951273804,0.257,0.033,1.26855264455295e-107,"15","DOCK5"
"VWF2",5.09974026279173e-109,0.494436859555652,0.367,0.064,9.6476886291494e-105,"15","VWF"
"B2M5",2.87923146261588e-106,1.21533852826195,1,0.978,5.44693008097671e-102,"15","B2M"
"EPSTI1",1.76835610292664e-104,0.513984168417378,0.349,0.061,3.34537607551662e-100,"15","EPSTI1"
"SLC38A1",3.01266089984533e-104,0.380330651472877,0.287,0.043,5.6993518903274e-100,"15","SLC38A1"
"GIMAP41",2.9528196744701e-103,0.369906896413037,0.3,0.046,5.58614426016254e-99,"15","GIMAP4"
"HLA-B4",1.6929776121779e-97,1.09540967481804,0.884,0.463,3.20277504671815e-93,"15","HLA-B"
"FAM213A",4.52601838359209e-95,0.381750158622677,0.339,0.061,8.56232157807952e-91,"15","FAM213A"
"DUSP62",2.08187102647998e-94,0.514608648278991,0.37,0.073,3.93848360789482e-90,"15","DUSP6"
"ABI3BP",3.34045295025e-91,0.383577218857139,0.287,0.048,6.31946889128295e-87,"15","ABI3BP"
"SHC1",3.02148708948381e-89,0.337556627782585,0.275,0.044,5.71604927588548e-85,"15","SHC1"
"PRSS233",3.94401282818719e-87,0.694019060802132,0.514,0.143,7.46128346836453e-83,"15","PRSS23"
"HLA-E4",1.12966764595304e-84,1.01740216593062,0.872,0.499,2.13710525261397e-80,"15","HLA-E"
"TSPAN41",1.16042708644439e-84,0.602758452855493,0.465,0.123,2.19529596213549e-80,"15","TSPAN4"
"ADD3",1.54093478795095e-84,0.406504389836902,0.343,0.069,2.91514043184561e-80,"15","ADD3"
"DONSON",1.48093757639046e-83,1.73086708932095,0.468,0.14,2.80163770701548e-79,"15","DONSON"
"PROCR1",1.10024732411516e-80,0.355875706324287,0.3,0.056,2.08144788776106e-76,"15","PROCR"
"TM4SF181",5.81279671554375e-80,0.386437419688205,0.306,0.057,1.09966488264657e-75,"15","TM4SF18"
"EXOC1",2.28863674175161e-79,0.467479705434152,0.297,0.057,4.3296429880457e-75,"15","EXOC1"
"ATP5E3",1.71066711414736e-78,1.06216142655171,0.755,0.383,3.23624004654398e-74,"15","ATP5E"
"SPTBN1",3.32889329946409e-78,0.537758243524232,0.431,0.112,6.29760034392617e-74,"15","SPTBN1"
"RAB11A1",5.87162903275098e-78,0.636455832574573,0.498,0.149,1.11079478041583e-73,"15","RAB11A"
"MARCKS4",1.89941790607624e-76,0.68784449359753,0.517,0.161,3.59331879471504e-72,"15","MARCKS"
"HLA-C4",9.10156923321435e-75,0.852511810894624,0.859,0.439,1.72183486753949e-70,"15","HLA-C"
"NTAN1",2.09765706826678e-68,0.346289779713544,0.294,0.061,3.96834764174709e-64,"15","NTAN1"
"S100A105",2.623479870654e-68,1.02463099575609,0.752,0.38,4.96309921930324e-64,"15","S100A10"
"S100A163",1.86107868780672e-66,0.536281288733661,0.428,0.123,3.52078866159276e-62,"15","S100A16"
"MYL12A4",2.10558690915289e-66,0.859140251993474,0.746,0.374,3.98334931473543e-62,"15","MYL12A"
"MFAP21",7.42893331390543e-66,0.311189322237831,0.251,0.047,1.40540560432463e-61,"15","MFAP2"
"EFNA12",1.04112619835289e-65,0.42794848585589,0.324,0.075,1.96960254204399e-61,"15","EFNA1"
"GYPC",1.7724906641344e-65,0.563197624812773,0.471,0.149,3.35319783840946e-61,"15","GYPC"
"ODF2L",3.83715636832599e-65,0.321199798530483,0.281,0.058,7.25913241759912e-61,"15","ODF2L"
"PECAM11",5.87568956609296e-65,0.287120783118795,0.251,0.047,1.11156295211347e-60,"15","PECAM1"
"FDPS",8.00815139775164e-65,0.487462210239502,0.404,0.112,1.51498208142666e-60,"15","FDPS"
"GIMAP73",2.19347375800304e-62,0.500853895800754,0.379,0.1,4.14961365539015e-58,"15","GIMAP7"
"MGST22",4.07126297866082e-62,0.500358515521889,0.404,0.116,7.70201530303054e-58,"15","MGST2"
"GUK13",1.10768552113947e-58,0.644562035026148,0.612,0.264,2.09551946889164e-54,"15","GUK1"
"APLP2",1.59771490402874e-57,0.692942039091256,0.547,0.222,3.02255705544156e-53,"15","APLP2"
"BCAP29",6.45408516591005e-57,0.30326980844292,0.266,0.059,1.22098383168686e-52,"15","BCAP29"
"POLR2L3",7.76486280858794e-57,0.769209291507826,0.554,0.228,1.46895674612867e-52,"15","POLR2L"
"PPP1R21",2.09614752314129e-56,0.573052436910094,0.416,0.134,3.96549188427869e-52,"15","PPP1R2"
"FKBP1A2",4.23391190554052e-56,0.751449380050049,0.627,0.292,8.00971454290155e-52,"15","FKBP1A"
"HLA-A4",1.1627113167329e-54,0.814426607934983,0.81,0.471,2.19961726899531e-50,"15","HLA-A"
"GRN1",1.48168262194641e-54,0.390598448189635,0.318,0.083,2.80304718419822e-50,"15","GRN"
"LAMA41",3.87401037553369e-53,0.407676484979036,0.352,0.099,7.32885282843463e-49,"15","LAMA4"
"SMTN",2.32086512761164e-51,0.34879888317939,0.269,0.065,4.3906126484157e-47,"15","SMTN"
"XIST2",4.03141021298003e-51,0.663591619223842,0.587,0.26,7.62662184091562e-47,"15","XIST"
"MYCT12",4.27900784336679e-50,0.286698235274189,0.263,0.061,8.09502703808129e-46,"15","MYCT1"
"KLF64",5.53061552453175e-49,0.889445406704453,0.645,0.329,1.04628184493092e-44,"15","KLF6"
"APP2",2.53976703942005e-48,0.684592190590122,0.627,0.311,4.80473128517486e-44,"15","APP"
"FCGRT2",4.64753133805146e-48,0.647132776522317,0.59,0.283,8.79219978532575e-44,"15","FCGRT"
"DAD1",4.17272309808555e-46,0.558586750854466,0.48,0.196,7.89395755695825e-42,"15","DAD1"
"TMEM50A1",7.34731507031259e-46,0.518365997967845,0.462,0.181,1.38996506500174e-41,"15","TMEM50A"
"PFN15",5.73248418744274e-45,0.613502532214127,0.725,0.413,1.08447135858042e-40,"15","PFN1"
"CYB5R31",1.41123973507188e-43,0.453250667357954,0.41,0.15,2.66978333080898e-39,"15","CYB5R3"
"C10orf102",2.41458785690616e-43,0.646044539923236,0.398,0.143,4.56791730769507e-39,"15","C10orf10"
"NFIB2",2.64601953054127e-43,0.366159233899613,0.333,0.103,5.00573974787798e-39,"15","NFIB"
"PIM32",1.3731494567271e-42,0.397729026154039,0.315,0.095,2.59772414223633e-38,"15","PIM3"
"SH3BGRL32",5.27047585824716e-40,0.395936159350192,0.443,0.171,9.97068622863199e-36,"15","SH3BGRL3"
"SDF4",8.66847490788951e-39,0.482858550613708,0.333,0.114,1.63990208307454e-34,"15","SDF4"
"LIMS13",9.26830068719862e-39,0.512724963383529,0.425,0.172,1.75337712400424e-34,"15","LIMS1"
"GJA13",3.65294362138915e-37,0.449355119214726,0.394,0.149,6.910638742944e-33,"15","GJA1"
"CFI",2.50701060574516e-36,0.316145601375862,0.263,0.078,4.74276266394869e-32,"15","CFI"
"DUSP15",3.08276967044276e-36,0.55146363530321,0.795,0.493,5.83198366254361e-32,"15","DUSP1"
"CTSD",1.21436574492233e-33,0.335489358876633,0.306,0.105,2.29733711624407e-29,"15","CTSD"
"ENG1",1.36404990862628e-33,0.355635919944399,0.297,0.1,2.5805096171392e-29,"15","ENG"
"ADM4",5.83913219956814e-33,0.589897025390287,0.453,0.201,1.1046470295143e-28,"15","ADM"
"PRCP1",7.33200917896404e-33,0.3675886610329,0.269,0.087,1.38706949647642e-28,"15","PRCP"
"IL6ST",3.21463630257973e-32,0.481959159338697,0.401,0.17,6.08144895722033e-28,"15","IL6ST"
"GNAS",5.01840150712226e-32,0.560789826504974,0.483,0.241,9.49381197117388e-28,"15","GNAS"
"CALCRL2",5.20146977629462e-32,0.304564882892262,0.312,0.107,9.84014052279417e-28,"15","CALCRL"
"ARL2",5.0744966256384e-31,0.253237235803642,0.257,0.081,9.59993271638273e-27,"15","ARL2"
"COMT",5.1726325828934e-30,0.350858088587935,0.333,0.129,9.78558632031774e-26,"15","COMT"
"DDX171",4.99366631789925e-29,0.436790560114552,0.404,0.179,9.4470179402018e-25,"15","DDX17"
"TSPAN5",5.51164186581932e-29,0.344507759323394,0.287,0.104,1.0426924081757e-24,"15","TSPAN5"
"LRPAP1",5.48889079648879e-28,0.388911300127954,0.364,0.157,1.03838836087975e-23,"15","LRPAP1"
"N4BP2L2",7.01325156643715e-28,0.483302568872719,0.575,0.333,1.32676693133858e-23,"15","N4BP2L2"
"FXYD54",2.52464837384197e-27,0.312957740924316,0.275,0.098,4.77612979363423e-23,"15","FXYD5"
"SBDS",2.83558470064074e-27,2.00848523592378,0.599,0.377,5.36435913667216e-23,"15","SBDS"
"BCAP31",6.13159541003347e-27,0.312734804074299,0.312,0.122,1.15997521967013e-22,"15","BCAP31"
"CD634",9.56749129143494e-27,0.527068772020571,0.817,0.628,1.80997800251366e-22,"15","CD63"
"LEPROT1",1.37977078172074e-26,0.396644519705137,0.404,0.189,2.61025036485929e-22,"15","LEPROT"
"MTUS12",2.68159200558836e-26,0.290379381470953,0.281,0.104,5.07303575617206e-22,"15","MTUS1"
"ZFYVE21",2.76528662157564e-25,0.253740993063938,0.257,0.092,5.23136923069679e-21,"15","ZFYVE21"
"ARPC1B3",3.44473821933288e-25,0.27354962500509,0.306,0.12,6.51675576333394e-21,"15","ARPC1B"
"REXO2",5.74044970119796e-25,0.378914433256166,0.382,0.178,1.08597827447263e-20,"15","REXO2"
"SEPP15",1.01831487474943e-23,0.51178428521951,0.691,0.466,1.92644808005096e-19,"15","SEPP1"
"TNFSF103",1.05945517108961e-23,0.27389515953882,0.315,0.127,2.00427729266733e-19,"15","TNFSF10"
"LMAN2",1.70966245932916e-23,0.275922792871302,0.3,0.122,3.23433944055891e-19,"15","LMAN2"
"HEXB",2.48323893158461e-23,0.28295001944748,0.281,0.112,4.69779141077177e-19,"15","HEXB"
"RHOC",2.71806167130946e-23,0.351748326677219,0.361,0.167,5.14202906978324e-19,"15","RHOC"
"ALDH1A11",3.44310475593804e-23,0.327424034018073,0.297,0.122,6.51366557728357e-19,"15","ALDH1A1"
"TMEM123",4.72947899133221e-23,0.354806465898945,0.346,0.157,8.94722835580228e-19,"15","TMEM123"
"NDUFS7",5.29649813167411e-23,0.26638936655675,0.266,0.103,1.00199151655011e-18,"15","NDUFS7"
"MYL12B3",5.77595730487343e-23,0.470321935778856,0.578,0.361,1.09269560293596e-18,"15","MYL12B"
"CTSL",1.58876270766412e-21,0.329407204736821,0.373,0.177,3.00562129035898e-17,"15","CTSL"
